Image Filename,Coefficients
834.png,[ 0.10414954 -0.44370696  0.20899329 -0.08969886]
835.png,[ 0.04817203 -0.34643867  0.16409587 -0.08424287]
836.png,[ 0.05744035 -0.34763112  0.15665505 -0.08228293]
837.png,[ 0.0655921  -0.34914517  0.15700615 -0.08238493]
838.png,[ 0.03159833 -0.27693577  0.11730475 -0.07655505]
839.png,[ 0.024938   -0.2549856   0.10585899 -0.0746713 ]
840.png,[ 0.03151183 -0.27989355  0.1303066  -0.0798682 ]
841.png,[ 0.03230012 -0.27669473  0.12985105 -0.07999672]
842.png,[-0.02800923 -0.14919554  0.06133074 -0.06883649]
843.png,[ 0.06188355 -0.32262701  0.16149303 -0.08238432]
844.png,[ 0.02394879 -0.24120797  0.11818923 -0.07641061]
845.png,[ 0.02963372 -0.26338224  0.1460388  -0.08268767]
846.png,[ 0.07462766 -0.33562031  0.18548506 -0.08891308]
847.png,[ 0.12023003 -0.38612571  0.18203342 -0.08488447]
848.png,[-0.08101362  0.00387814 -0.04508227 -0.04156782]
849.png,[ 0.11436655 -0.37986998  0.19505547 -0.08872774]
850.png,[-0.05714811 -0.02114078 -0.03598792 -0.0427127 ]
851.png,[ 0.1109861  -0.35275549  0.17771342 -0.08620206]
852.png,[-0.04776207 -0.01501883 -0.04532966 -0.04082625]
853.png,[ 0.1607752  -0.42951166  0.21722895 -0.09216146]
854.png,[-0.04057975 -0.00523618 -0.05489993 -0.03924672]
855.png,[ 0.14519376 -0.37934369  0.18581392 -0.08727749]
856.png,[-0.20938881  0.36311979 -0.30230802  0.01387064]
857.png,[ 0.06051556 -0.1204947  -0.05713149 -0.0111358 ]
858.png,[ 0.07633276 -0.16300721 -0.01758914 -0.01886134]
859.png,[ 0.06428736 -0.14109527 -0.02701212 -0.0180721 ]
860.png,[-0.00843428 -0.00398284 -0.10022671 -0.00620853]
861.png,[ 0.00158392 -0.00633993 -0.10422851 -0.00528494]
862.png,[-0.00873019  0.01619707 -0.1149728  -0.00398994]
863.png,[-0.03491891  0.04576128 -0.11018376 -0.00796983]
864.png,[ 0.09448899 -0.2028867   0.03506459 -0.02811614]
865.png,[ 0.06218778 -0.13970936  0.0055288  -0.02446087]
866.png,[ 0.04052038 -0.12309936  0.01819092 -0.02924586]
867.png,[ 0.04656455 -0.11183682  0.00542972 -0.02673217]
868.png,[-0.01936939  0.01429411 -0.05947399 -0.01792173]
869.png,[-0.04027269  0.06775476 -0.09460968 -0.01059117]
870.png,[ 0.16025712 -0.29142712  0.09180444 -0.03063424]
871.png,[ 0.18090689 -0.34597052  0.13979685 -0.03797815]
872.png,[ 0.16524165 -0.29317599  0.10040903 -0.02989444]
873.png,[ 0.07529268 -0.13335239  0.02400008 -0.02018891]
874.png,[ 0.13505425 -0.25525402  0.10688546 -0.03458677]
875.png,[ 0.02315212 -0.06699796  0.02065814 -0.02383439]
876.png,[ 0.22328431 -0.41851814  0.20780736 -0.04915832]
877.png,[ 0.06693629 -0.08763478 -0.01780028  0.00777632]
878.png,[ 0.11714618 -0.15313556  0.01009821  0.00444446]
879.png,[-0.01363518  0.05915178 -0.07715807  0.01473704]
880.png,[ 0.11292342 -0.21889274  0.11384021 -0.01591665]
881.png,[ 0.27721566 -0.55037657  0.31346496 -0.03927591]
882.png,[ 0.15707891 -0.31554445  0.18506517 -0.01827954]
883.png,[ 0.20608543 -0.45902507  0.30785568 -0.04026263]
884.png,[ 0.24607224 -0.4963166   0.31417452 -0.03969126]
885.png,[ 0.13694093 -0.28763762  0.20616018 -0.02405338]
886.png,[ 0.17004436 -0.33810024  0.23026937 -0.02799415]
887.png,[ 0.03462395 -0.08487928  0.09989231 -0.00917584]
888.png,[-0.04034409  0.02298922  0.07297344 -0.00940577]
889.png,[-0.01994155  0.01318222  0.07028452 -0.00824139]
890.png,[-0.05209615  0.09070592  0.00471647  0.01812196]
891.png,[ 0.0583863  -0.06946444  0.0636308   0.019034  ]
892.png,[-0.05505295  0.09140796  0.01286855  0.02293149]
893.png,[-0.31539709  0.62103688 -0.31144616  0.0827726 ]
894.png,[-0.13738052  0.26438961 -0.09157489  0.04949216]
895.png,[-0.24740597  0.46885363 -0.19451953  0.06356172]
896.png,[-0.27646972  0.51205897 -0.20173729  0.06335864]
897.png,[-0.08933642  0.17979066 -0.03154296  0.04711416]
898.png,[-0.13770159  0.24988817 -0.04508152  0.04617343]
899.png,[-0.14073169  0.26990029 -0.05815895  0.04976981]
900.png,[-0.24874427  0.50304053 -0.21592244  0.0895603 ]
901.png,[-0.18880738  0.4038939  -0.16710977  0.0881947 ]
902.png,[-0.18032494  0.38855876 -0.14970605  0.0876277 ]
903.png,[-0.11947263  0.09085398  0.13604144  0.03759467]
904.png,[ 0.63043514 -1.10502713  0.72204313 -0.0438073 ]
905.png,[-0.17169702  0.35807934 -0.0946982   0.07696186]
906.png,[ 0.59786324 -1.04552944  0.71470511 -0.04187518]
907.png,[ 0.5726002  -0.99576287  0.68393414 -0.02750279]
908.png,[ 0.49685581 -0.84304061  0.59011197 -0.00597779]
909.png,[ 0.43558382 -0.72297449  0.53370621  0.00498566]
910.png,[-0.22581982  0.2687944   0.09907574  0.06238231]
911.png,[ 0.52997007 -0.90959387  0.66079529 -0.01518825]
912.png,[ 0.58135745 -1.01309345  0.73319262 -0.0277682 ]
913.png,[-0.25499496  0.29808708  0.13165778  0.05274965]
914.png,[ 0.53081472 -0.91937567  0.70064909 -0.0209811 ]
915.png,[ 0.52248703 -0.92722271  0.72600224 -0.02785916]
916.png,[ 0.52289808 -0.90672449  0.71289124 -0.02520317]
917.png,[-0.36518424  0.72931156 -0.23214623  0.11219387]
918.png,[-0.77526691  1.35617381 -0.49735247  0.1524934 ]
919.png,[-0.29586563  0.62185363 -0.18251659  0.11126234]
920.png,[-0.73685768  1.32272854 -0.48978249  0.15251321]
921.png,[-0.21102289  0.49686311 -0.13169565  0.10626575]
922.png,[-0.26711453  0.59919259 -0.18040534  0.11171092]
923.png,[-0.19261104  0.44945015 -0.08835183  0.0986364 ]
924.png,[-0.14766656  0.37632902 -0.05218107  0.09379077]
925.png,[-0.17091831  0.41923345 -0.07521169  0.09722609]
926.png,[-0.12983279  0.35649326 -0.05105663  0.09419273]
927.png,[-0.24856293  0.59576574 -0.18933183  0.11490921]
928.png,[-0.19203008  0.50608363 -0.14715951  0.10928442]
929.png,[-0.20811485  0.53441803 -0.15868678  0.11070835]
930.png,[-0.15009474  0.43791592 -0.11136628  0.10038084]
931.png,[-0.16032702  0.46513382 -0.13133452  0.1067981 ]
932.png,[-0.15184683  0.45828235 -0.1287018   0.10662867]
933.png,[-0.1283136   0.42392902 -0.1147607   0.10088462]
934.png,[-0.13561252  0.43765132 -0.12402914  0.10552942]
935.png,[-0.19211138  0.54213333 -0.17112534  0.10656695]
936.png,[-0.17296025  0.5155789  -0.16375458  0.10582329]
937.png,[-0.16336471  0.50151635 -0.15539498  0.10114743]
938.png,[-0.13694234  0.46872422 -0.14733997  0.10375939]
939.png,[-0.11098983  0.43187247 -0.12844581  0.10113421]
940.png,[-0.08934135  0.39911034 -0.11426738  0.09566355]
941.png,[-0.0831431   0.40010658 -0.1179471   0.09639124]
942.png,[-0.09128923  0.41751266 -0.13294651  0.10245751]
943.png,[-0.0763485   0.407252   -0.12972478  0.10251023]
944.png,[-0.08857262  0.42709167 -0.14498774  0.1047376 ]
945.png,[-0.0578395   0.38459122 -0.12349128  0.1016879 ]
946.png,[-0.03015446  0.34763321 -0.10881234  0.10004058]
947.png,[-0.00329697  0.31024238 -0.09121964  0.094375  ]
948.png,[ 0.01703069  0.28569489 -0.08460286  0.09736166]
949.png,[ 0.00196616  0.31697255 -0.10255378  0.10016756]
950.png,[ 0.00710383  0.31103473 -0.10023096  0.09634231]
951.png,[-0.02458066  0.36258565 -0.11975281  0.09796082]
952.png,[-0.01699224  0.35895923 -0.12120507  0.0984983 ]
953.png,[ 0.01178131  0.32218203 -0.10937741  0.10088274]
954.png,[ 0.00523287  0.33836577 -0.11601504  0.09825129]
955.png,[ 0.02851983  0.30140996 -0.09631128  0.09857748]
956.png,[ 0.02364606  0.31120844 -0.09974644  0.09554996]
957.png,[-0.0313811   0.41278272 -0.15714419  0.10751284]
958.png,[-0.06626043  0.48568332 -0.19833542  0.11430255]
959.png,[ 0.02077909  0.34426285 -0.12075185  0.10235493]
960.png,[ 0.00236157  0.36855668 -0.13179521  0.1038439 ]
961.png,[0.16056731 0.07045475 0.03215594 0.08178067]
962.png,[0.17845224 0.04926035 0.0414914  0.08319153]
963.png,[0.17380576 0.05762714 0.03865351 0.08057317]
964.png,[0.18893978 0.03155765 0.05050515 0.07872905]
965.png,[ 0.2173053  -0.01036994  0.07047172  0.07653657]
966.png,[0.19260197 0.02999577 0.05241183 0.07873891]
967.png,[0.21616158 0.00465397 0.05864164 0.08212847]
968.png,[ 0.25499702 -0.05677501  0.08897875  0.07471593]
969.png,[ 0.24425913 -0.03186902  0.07434573  0.0800851 ]
970.png,[ 0.25140346 -0.04062803  0.07962556  0.07595881]
971.png,[ 0.22801403 -0.00032426  0.05488051  0.08350003]
972.png,[ 0.26284064 -0.07502921  0.10956293  0.06979625]
973.png,[ 0.26640172 -0.07130985  0.10351788  0.07499231]
974.png,[ 0.24935445 -0.0323445   0.08384185  0.07756742]
975.png,[ 0.37966343 -0.27641424  0.22394218  0.05664763]
976.png,[ 0.27621009 -0.08188068  0.11403794  0.07464861]
977.png,[ 0.3491319  -0.21924493  0.20409696  0.05912115]
978.png,[ 0.32338399 -0.16876155  0.17415065  0.0638458 ]
979.png,[ 0.45640511 -0.39449341  0.28321052  0.05408525]
980.png,[ 0.43134157 -0.32913555  0.24045318  0.06283919]
981.png,[ 0.4750485  -0.42274395  0.3001336   0.0469484 ]
982.png,[ 0.55709801 -0.5893768   0.40659959  0.03378521]
983.png,[ 0.46656654 -0.34992147  0.21489332  0.08247724]
984.png,[ 0.40582423 -0.23015847  0.15021605  0.09198856]
985.png,[ 0.45649322 -0.32288021  0.19979351  0.08483545]
986.png,[ 0.50765798 -0.39962915  0.24271945  0.07648365]
987.png,[ 0.49616046 -0.3825501   0.23814569  0.07805687]
988.png,[ 0.47589825 -0.36189534  0.27197133  0.0429661 ]
989.png,[ 0.63469752 -0.6279555   0.36445162  0.06496437]
990.png,[ 0.3332507  -0.03126187  0.05738429  0.11309236]
991.png,[ 0.68484681 -0.70681372  0.40967509  0.05997959]
992.png,[ 0.73362113 -0.80609219  0.46696252  0.05054145]
993.png,[ 0.74268345 -0.81656348  0.48087193  0.04265811]
994.png,[ 0.73491568 -0.78426297  0.45482313  0.05235317]
995.png,[ 0.79778744 -0.88896259  0.51335745  0.04310961]
996.png,[ 0.76843432 -0.83212238  0.47818239  0.05031783]
997.png,[ 0.78010987 -0.86452206  0.53995351  0.0093732 ]
998.png,[ 0.83057221 -0.95514048  0.59211731  0.00323606]
999.png,[ 0.86878738 -1.0214251   0.63686893 -0.00489777]
1000.png,[ 0.86837455 -1.01928576  0.59576984  0.03149956]
1001.png,[ 1.01207046 -1.29331118  0.7792331  -0.02221615]
1002.png,[ 0.9476275  -1.17916671  0.72114388 -0.01347188]
1003.png,[ 1.03122677 -1.28789755  0.76733671 -0.01900162]
1004.png,[ 1.07281642 -1.35097041  0.75822638  0.01263595]
1005.png,[ 1.05438585 -1.3088884   0.72954273  0.0184928 ]
1006.png,[ 1.05713158 -1.34991127  0.80170295 -0.02440047]
1007.png,[ 1.01858145 -1.27609742  0.76096599 -0.018439  ]
1008.png,[ 1.05577173 -1.32691888  0.74095314  0.01627676]
1009.png,[ 1.06998401 -1.38091162  0.81861419 -0.02865141]
1010.png,[ 1.2076536  -1.56915863  0.86353818 -0.00207819]
1011.png,[ 1.18356942 -1.55786106  0.90697158 -0.0410113 ]
1012.png,[ 1.13516744 -1.46297761  0.85026718 -0.03084233]
1013.png,[ 1.15807803 -1.47629706  0.81097876  0.00742045]
1014.png,[ 1.20327596 -1.59388929  0.9257442  -0.04337073]
1015.png,[ 1.14696742 -1.48589512  0.86326896 -0.03264832]
1016.png,[ 1.13710525 -1.46981624  0.85601425 -0.03177139]
1017.png,[ 1.14808371 -1.46017106  0.80568007  0.00649537]
1018.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1019.png,[ 1.13516744 -1.46297761  0.85026718 -0.03084233]
1020.png,[ 1.14641006 -1.45406585  0.79873696  0.00900806]
1021.png,[ 1.15004867 -1.49291166  0.86795893 -0.03349413]
1022.png,[ 1.13461007 -1.43114832  0.78573517  0.01081406]
1023.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1024.png,[ 1.15446545 -1.50192876  0.87371974 -0.03461796]
1025.png,[ 1.17282675 -1.50618326  0.83062607  0.00296672]
1026.png,[ 1.15975192 -1.48240279  0.81792221  0.00490768]
1027.png,[ 1.14808371 -1.46017106  0.80568007  0.00649537]
1028.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1029.png,[ 1.13877911 -1.4759219   0.86295764 -0.03428414]
1030.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1031.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1032.png,[ 1.15499588 -1.50785651  0.88172024 -0.03721396]
1033.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1034.png,[ 1.16102675 -1.48326574  0.81762428  0.00477271]
1035.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1036.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1037.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1038.png,[ 1.14641006 -1.45406585  0.79873696  0.00900806]
1039.png,[ 1.12530533 -1.44689887  0.84301255 -0.02996541]
1040.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1041.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1042.png,[ 0.9781541  -1.07423419  0.58546798  0.04333611]
1043.png,[ 1.14641006 -1.45406585  0.79873696  0.00900806]
1044.png,[ 1.14641006 -1.45406585  0.79873696  0.00900806]
1045.png,[ 1.1569234  -1.46517158  0.80125386  0.0090582 ]
1046.png,[ 1.12769689 -1.45109798  0.84513359 -0.02997271]
1047.png,[ 1.14750739 -1.48075934  0.85846079 -0.03171271]
1048.png,[ 1.14738049 -1.48008115  0.85770465 -0.03149486]
1049.png,[ 1.12972218 -1.4559161   0.84877345 -0.03108926]
1050.png,[ 1.13710525 -1.46981624  0.85601425 -0.03177139]
1051.png,[ 1.14511766 -1.44225078  0.7882534   0.0108636 ]
1052.png,[ 1.15057906 -1.49883935  0.87595939 -0.03609012]
1053.png,[ 1.15053833 -1.46493333  0.80849683  0.0062791 ]
1054.png,[ 1.17155226 -1.50532102  0.83092445  0.0031016 ]
1055.png,[ 1.14886445 -1.48856535  0.86769752 -0.03452992]
1056.png,[ 1.15021411 -1.48548617  0.86084417 -0.03175694]
1057.png,[ 1.14021513 -1.43578006  0.78661528  0.01107642]
1058.png,[ 1.13877911 -1.4759219   0.86295764 -0.03428414]
1059.png,[ 1.21391234 -1.60884738  0.93085851 -0.04394158]
1060.png,[ 1.03353007 -1.24418037  0.6825532   0.02047351]
1061.png,[ 1.04115128 -1.27066441  0.69978518  0.01606697]
1062.png,[ 0.99129481 -1.17898767  0.63883058  0.02623828]
1063.png,[ 1.05541681 -1.26728808  0.67378549  0.02067777]
1064.png,[ 0.89539434 -0.98144098  0.52053517  0.03357839]
1065.png,[ 0.95463323 -1.14324232  0.65325178 -0.00531065]
1066.png,[ 0.9490179  -1.14652037  0.64598909 -0.00393781]
1067.png,[ 0.80689806 -0.85975469  0.47281414  0.01907831]
1068.png,[ 0.88046611 -0.95680526  0.50113109  0.01703695]
1069.png,[ 0.81209303 -0.84263411  0.43640174  0.02633351]
1070.png,[ 0.73178728 -0.68241115  0.34438066  0.03206237]
1071.png,[-0.37078895  1.26857544 -0.58966397  0.15112289]
1072.png,[ 0.66267379 -0.62761225  0.34719978  0.01584159]
1073.png,[ 0.7611615  -0.76953418  0.4078407   0.01175105]
1074.png,[ 0.62918542 -0.56274863  0.31350814  0.01533001]
1075.png,[ 0.63151136 -0.60320993  0.33743741  0.0135712 ]
1076.png,[ 0.5938214  -0.48176876  0.24817992  0.0271672 ]
1077.png,[ 0.62093371 -0.54647268  0.28271483  0.02473878]
1078.png,[ 0.60946216 -0.53838511  0.2717592   0.02749197]
1079.png,[ 0.57144072 -0.43949088  0.19871337  0.04018247]
1080.png,[ 0.61548439 -0.53951019  0.253352    0.03230339]
1081.png,[ 0.57363996 -0.46395152  0.20614157  0.03814482]
1082.png,[ 0.59204356 -0.51677988  0.23745664  0.03414092]
1083.png,[ 0.60028271 -0.54314307  0.24622609  0.03230289]
1084.png,[ 0.5519788  -0.41828409  0.15301898  0.05196684]
1085.png,[ 0.53870866 -0.41112263  0.15253249  0.04758099]
1086.png,[ 0.45024576 -0.26972657  0.09126849  0.05011447]
1087.png,[ 0.49469614 -0.34910336  0.13084987  0.04463396]
1088.png,[ 0.50155493 -0.37602094  0.14508149  0.04098113]
1089.png,[ 0.51025914 -0.39879678  0.15180362  0.04312161]
1090.png,[ 0.41842885 -0.19326074  0.02030136  0.06383596]
1091.png,[ 0.42196562 -0.21260744  0.03060215  0.06055032]
1092.png,[ 0.40268831 -0.20173283  0.03225002  0.06146428]
1093.png,[ 0.35928209 -0.13398377 -0.00232976  0.06439755]
1094.png,[ 0.36842478 -0.14611903 -0.00390876  0.06766618]
1095.png,[ 0.33352586 -0.10031859 -0.02383249  0.07033609]
1096.png,[ 0.54334875 -0.52718274  0.25743534  0.01084983]
1097.png,[ 0.48840189 -0.44769435  0.22239862  0.01531902]
1098.png,[ 0.49497175 -0.46731396  0.23427753  0.01349104]
1099.png,[ 0.46834137 -0.42716619  0.2141098   0.01492244]
1100.png,[ 0.34457551 -0.14158023  0.00823255  0.06466459]
1101.png,[ 0.36970792 -0.27785843  0.14615458  0.02377736]
1102.png,[ 0.42757597 -0.37283916  0.19516302  0.01671533]
1103.png,[ 0.3956778  -0.33325262  0.17865883  0.01893787]
1104.png,[ 0.42029123 -0.37623592  0.20005699  0.01598077]
1105.png,[ 0.21270882  0.02928585 -0.06192722  0.07329357]
1106.png,[ 0.40278637 -0.35256488  0.1897609   0.01752318]
1107.png,[ 0.30824245 -0.20478253  0.11478783  0.02999249]
1108.png,[ 0.38417305 -0.33332879  0.17994975  0.02088045]
1109.png,[ 0.35559504 -0.27422592  0.14330079  0.0250302 ]
1110.png,[ 0.15736292  0.11558509 -0.11370651  0.0822117 ]
1111.png,[ 0.2173094  -0.00240255 -0.04207455  0.0687386 ]
1112.png,[ 0.2015884   0.03895221 -0.06784553  0.07280952]
1113.png,[ 0.14416508  0.12265385 -0.10767273  0.07834697]
1114.png,[ 0.14259601  0.13254979 -0.11305108  0.0808462 ]
1115.png,[ 0.15898619  0.09225604 -0.08648705  0.07449632]
1116.png,[ 0.14362586  0.11905808 -0.10178211  0.07922892]
1117.png,[ 0.11102278  0.15852545 -0.11612782  0.08063578]
1118.png,[ 0.09524227  0.18588028 -0.13088545  0.08292472]
1119.png,[ 0.07422211  0.22573711 -0.14886859  0.08460017]
1120.png,[ 0.10945263  0.15037797 -0.10181871  0.07555437]
1121.png,[ 0.09438618  0.17469299 -0.11594925  0.0779506 ]
1122.png,[ 0.08105171  0.2002634  -0.13470808  0.08321708]
1123.png,[ 0.04590216  0.26427911 -0.16571233  0.08691742]
1124.png,[ 0.08340074  0.18725179 -0.12835883  0.08216345]
1125.png,[ 0.07862822  0.19729843 -0.13394513  0.08306404]
1126.png,[ 0.0985283   0.15107722 -0.11097447  0.07990959]
1127.png,[ 0.06082     0.1906211  -0.09290477  0.06023902]
1128.png,[ 0.12231902  0.06922932 -0.0288879   0.04957983]
1129.png,[ 0.12897035  0.0491395  -0.01757148  0.04800956]
1130.png,[ 0.09532552  0.1020389  -0.0408665   0.05253206]
1131.png,[ 0.10757422  0.06205292 -0.01724214  0.04891221]
1132.png,[ 0.07715094  0.11235947 -0.03979663  0.05183113]
1133.png,[ 0.13142237 -0.00137902  0.01978722  0.04322511]
1134.png,[ 0.10278941  0.04683126 -0.00066357  0.0458104 ]
1135.png,[ 0.09346107  0.05556888 -0.0034659   0.0461477 ]
1136.png,[-0.05189081  0.37148073 -0.22825223  0.09541177]
1137.png,[ 0.07062419  0.08178375 -0.01648458  0.04827234]
1138.png,[ 0.05559837  0.09622346 -0.0231408   0.04927   ]
1139.png,[ 0.00938052  0.17430166 -0.0586744   0.05400227]
1140.png,[-0.07299133  0.36612592 -0.21115125  0.09146183]
1141.png,[-0.5414017   1.0681014  -0.46931527  0.10892956]
1142.png,[ 0.01795227  0.1277999  -0.02778578  0.04899153]
1143.png,[-0.02234273  0.18979157 -0.05628188  0.05274672]
1144.png,[-0.0257649   0.19404803 -0.05980645  0.05208819]
1145.png,[-0.4802568   0.92139832 -0.38454864  0.09627409]
1146.png,[-0.06609205  0.2467252  -0.08061302  0.05593277]
1147.png,[-0.07046558  0.24741496 -0.07510883  0.05292714]
1148.png,[-0.06590572  0.24231504 -0.07866254  0.05565692]
1149.png,[-0.03980641  0.18872151 -0.04624962  0.05069258]
1150.png,[ 0.66882643 -1.01572522  0.62308927 -0.04708377]
1151.png,[ 0.63021941 -0.96546833  0.60018086 -0.04461234]
1152.png,[ 0.66805621 -1.02071768  0.62259204 -0.04626394]
1153.png,[ 0.66727809 -1.03757432  0.63488331 -0.05045538]
1154.png,[-0.11554403  0.17608535  0.06970353  0.02703728]
1155.png,[ 0.65522746 -1.04285481  0.64091044 -0.049729  ]
1156.png,[ 0.59578756 -0.93163543  0.57948391 -0.04032502]
1157.png,[ 0.64679916 -1.02539596  0.62306974 -0.04593669]
1158.png,[-0.13304181  0.20454296  0.03606245  0.03330856]
1159.png,[-0.15091309  0.20788153  0.05218201  0.02342679]
1160.png,[-0.13559272  0.18407903  0.052883    0.02463923]
1161.png,[ 0.65314997 -1.0841385   0.66512889 -0.06342615]
1162.png,[-0.2222731   0.4454094  -0.17145059  0.05849665]
1163.png,[-0.18709211  0.37919692 -0.13724324  0.05332734]
1164.png,[-0.16370086  0.32393518 -0.10768074  0.04962815]
1165.png,[-0.20642446  0.41854286 -0.17488594  0.06136684]
1166.png,[-0.19268615  0.38028701 -0.15325399  0.05809853]
1167.png,[-0.09678081  0.20758802 -0.06583742  0.04622083]
1168.png,[-0.12916134  0.23812393 -0.07225057  0.04617621]
1169.png,[-0.03061847  0.09582054 -0.02876384  0.04414038]
1170.png,[-0.2130862   0.43734468 -0.2198377   0.07025315]
1171.png,[-0.25343443  0.48593123 -0.2373572   0.0720266 ]
1172.png,[-0.08217195  0.1872425  -0.08878952  0.05152775]
1173.png,[ 0.00885414 -0.01133214  0.04275189  0.02227272]
1174.png,[ 0.01730415 -0.0258963   0.04958392  0.02131682]
1175.png,[-0.07172898  0.11013386 -0.01444467  0.02942031]
1176.png,[ 0.09159393 -0.16540865  0.11733905  0.01201316]
1177.png,[ 0.12329921 -0.30179078  0.26949687 -0.03789569]
1178.png,[ 0.10374952 -0.26083956  0.23573993 -0.0314628 ]
1179.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1180.png,[ 0.09539755 -0.21137975  0.18742748 -0.02482592]
1181.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1182.png,[ 0.08321593 -0.1859031   0.17052145 -0.02131903]
1183.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1184.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1185.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1186.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1187.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1188.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1189.png,[ 0.10532156 -0.2296952   0.19726639 -0.02630701]
1190.png,[ 0.10532156 -0.2296952   0.19726639 -0.02630701]
1191.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1192.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1193.png,[ 0.09539755 -0.21137975  0.18742748 -0.02482592]
1194.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1195.png,[ 0.09539755 -0.21137975  0.18742748 -0.02482592]
1196.png,[ 0.09539755 -0.21137975  0.18742748 -0.02482592]
1197.png,[ 0.26602036 -0.53888366  0.37024561 -0.04951136]
1198.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1199.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1200.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1201.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1202.png,[ 0.25859993 -0.5276755   0.36682987 -0.04987546]
1203.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1204.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1205.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1206.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1207.png,[ 0.25792658 -0.52634748  0.36602706 -0.04973447]
1208.png,[ 0.10349136 -0.22391598  0.19164605 -0.02460281]
1209.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1210.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1211.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1212.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1213.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1214.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1215.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1216.png,[ 0.25792658 -0.52634748  0.36602706 -0.04973447]
1217.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1218.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1219.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1220.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1221.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1222.png,[ 0.1046481  -0.22836697  0.19646345 -0.02616601]
1223.png,[ 0.09539755 -0.21137975  0.18742748 -0.02482592]
1224.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
1225.png,[ 0.26717712 -0.54333468  0.37506301 -0.05107455]
