Image Filename,Coefficients
1229.png,[ 0.14286741 -0.32038939  0.27273264 -0.08402071]
1230.png,[ 0.28825082 -0.60310162  0.43281117 -0.10578538]
1231.png,[ 0.31666595 -0.65987349  0.46749471 -0.11200654]
1232.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1233.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1234.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1235.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1236.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1237.png,[ 0.07986602 -0.18970695  0.17391743 -0.0557733 ]
1238.png,[ 0.08865301 -0.15845773  0.12676373 -0.04484883]
1239.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1240.png,[ 0.28362081 -0.55563501  0.38042283 -0.09453093]
1241.png,[ 0.12602674 -0.26912057  0.21513277 -0.06162689]
1242.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1243.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1244.png,[ 0.08865301 -0.15845773  0.12676373 -0.04484883]
1245.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1246.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1247.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1248.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1249.png,[ 0.29813943 -0.62097781  0.44217349 -0.10715261]
1250.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1251.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1252.png,[ 0.30462271 -0.6346998   0.45080156 -0.10854719]
1253.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1254.png,[ 0.12602674 -0.26912057  0.21513277 -0.06162689]
1255.png,[ 0.08865301 -0.15845773  0.12676373 -0.04484883]
1256.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1257.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1258.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1259.png,[ 0.13807007 -0.29429445  0.23182604 -0.06508626]
1260.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1261.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1262.png,[ 0.1096549  -0.23752248  0.19714244 -0.05886509]
1263.png,[ 0.12818141 -0.27641815  0.22246366 -0.06371902]
1264.png,[ 0.27373217 -0.53775877  0.37106049 -0.0931637 ]
1265.png,[ 0.28825082 -0.60310162  0.43281117 -0.10578538]
1266.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
